4 12.187807
5 14.259246
7 17.678824
9 20.569420
11 23.145480
13 25.531561
16 28.907974
20 33.217983
23 36.364119
28 41.609592
33 47.140253
38 53.217837
45 62.835492
52 73.781666
60 87.849475
69 105.409066
79 126.670085
91 154.046183
104 185.384690
119 223.083215
135 264.610053
154 315.275972
174 369.961987
198 437.273763
223 509.177278
252 594.496440
285 693.446856
321 802.875883
362 928.544392
407 1066.893769
457 1220.414943
513 1391.548986
575 1579.520151
645 1789.931719
723 2022.912630
809 2279.020103
905 2564.409877
1011 2878.332968
1130 3227.293344
1261 3605.405161
1407 4019.821658
1570 4474.748682
1750 4964.955086
1950 5490.954969
2172 6051.831077
2418 6648.036878
2690 7276.507292
2993 7934.132622
3327 8602.050859
3699 9275.283397
4109 9940.944995
4564 10602.044053
5068 11253.262398
5625 11887.859390
6242 12486.187204
6925 13023.377900
7679 13484.521674
8514 13900.756424
9437 14333.184354
10457 14809.513501
11585 15298.115199
12831 15739.671125
14207 16152.764458
15728 16599.797375
17407 17089.581358
19262 17576.140135
21310 18125.131908
23571 18751.575350
26066 19390.897669
28820 19957.177925
31859 20453.168220
35212 20946.962307
