4 8.091363
5 10.053297
7 13.665171
9 16.950980
11 19.973780
13 22.800380
16 26.802124
20 31.924785
23 35.717962
28 42.128457
33 48.918207
38 56.337146
45 67.970745
52 81.058554
60 97.649752
69 118.166216
79 142.942426
91 174.949324
104 211.859797
119 256.697687
135 306.568190
154 367.851919
174 434.153157
198 515.496956
223 601.764061
252 703.216785
285 819.736990
321 947.381822
362 1092.731203
407 1251.590788
457 1426.693448
513 1620.733878
575 1833.003935
645 2069.659426
723 2329.803205
809 2612.332564
905 2922.377643
1011 3258.287364
1130 3627.152276
1261 4022.892059
1407 4451.588470
1570 4915.632241
1750 5412.232345
1950 5946.573753
2172 6520.569672
2418 7135.946518
2690 7792.265726
2993 8496.707708
3327 9245.513679
3699 10052.243394
4109 10918.965539
4564 11861.922871
5068 12869.337094
5625 13896.443991
6242 14909.347885
6925 15873.365691
7679 16778.296251
8514 17621.979231
9437 18380.389984
10457 19085.453461
11585 19746.598348
12831 20333.100592
14207 20947.878642
15728 21687.489483
17407 22541.890926
19262 23391.769737
21310 24195.070242
23571 24954.572586
26066 25719.159886
28820 26559.678278
31859 27506.033266
35212 28640.487247
