4 11.403588
5 14.266341
7 19.881688
9 25.738233
11 32.130449
13 39.186006
16 51.138401
20 69.773800
23 85.954258
28 117.392978
33 154.301470
38 196.217086
45 262.539642
52 337.062337
60 431.455725
69 548.337690
79 690.019634
91 874.313730
104 1088.990719
119 1352.949145
135 1650.210280
154 2019.899988
174 2424.137327
198 2924.143129
223 3457.046880
252 4086.532318
285 4817.709648
321 5637.881060
362 6606.258344
407 7713.978039
457 8997.359960
513 10491.587380
575 12200.793955
645 14180.573604
723 16430.309127
809 18949.317300
905 21795.747289
1011 24968.810738
1130 28556.318878
1261 32522.489782
1407 36951.274910
1570 41896.112052
1750 47345.479114
1950 53371.979351
2172 60016.402935
2418 67325.036368
2690 75353.862044
2993 84250.598836
3327 94007.777842
3699 104814.665696
4109 116664.657227
4564 129779.357782
5068 144322.712887
5625 160478.873092
6242 178545.504127
6925 198826.906691
7679 221595.608066
8514 247233.007179
