4 4.968493
5 6.349365
7 9.028715
9 11.595004
11 14.076246
13 16.508323
16 20.103027
20 24.853524
23 28.405807
28 34.239854
33 39.856092
38 45.216677
45 52.256913
52 58.790621
60 65.761347
69 73.133581
79 80.945811
91 90.119109
104 100.185367
119 112.214775
135 125.539967
154 141.710810
174 158.865683
198 179.392948
223 200.602129
252 225.015813
285 252.617519
321 282.597129
362 316.679525
407 354.085288
457 395.524672
513 441.413889
575 491.983790
645 550.256825
723 618.270084
809 697.849277
905 792.367243
1011 901.818238
1130 1028.275529
1261 1164.589648
1407 1307.513267
1570 1454.300037
1750 1583.073760
1950 1698.028607
2172 1813.419043
2418 1940.459216
2690 2078.065897
2993 2227.787707
3327 2385.582769
3699 2544.617325
4109 2694.149287
