4 3.762269
5 4.737263
7 6.646554
9 8.543223
11 10.455313
13 12.405801
16 15.446900
20 19.731990
23 23.087053
28 28.898539
33 34.975650
38 41.356706
45 50.889257
52 61.193129
60 73.983184
69 89.750061
79 109.025658
91 134.559079
104 164.987871
119 203.371032
135 247.818810
154 304.788153
174 369.033584
198 451.004379
223 540.983137
252 649.829946
285 777.606476
321 919.189637
362 1079.962601
407 1252.512188
457 1436.604958
513 1631.379295
575 1832.645814
645 2043.785551
723 2263.243308
809 2489.980714
905 2727.188216
1011 2971.287839
1130 3224.238091
1261 3477.723664
1407 3733.497803
1570 3995.802275
1750 4245.487771
1950 4442.355424
2172 4621.369034
2418 4811.868101
2690 5025.713813
2993 5265.357451
3327 5524.646280
3699 5806.476017
4109 6110.140144
