4 7.305808
5 8.917789
7 11.723961
9 14.175919
11 16.382078
13 18.424131
16 21.281075
20 24.853111
23 27.415130
28 31.572714
33 35.716353
38 39.941452
45 46.178080
52 52.919338
60 61.279124
69 71.526203
79 83.970647
91 100.353497
104 119.799112
119 144.138679
135 171.995316
154 207.282971
174 246.701508
198 296.624058
223 351.205266
252 417.261703
285 495.232169
321 582.535899
362 683.137211
407 792.822240
457 911.604779
513 1039.376504
575 1173.965944
645 1317.920301
723 1470.130331
809 1630.275396
905 1801.182721
1011 1980.081308
1130 2167.204566
1261 2354.694244
1407 2534.448534
1570 2694.376051
1750 2836.541032
1950 2951.914580
2172 3061.565121
2418 3177.821480
2690 3303.930648
2993 3441.441656
3327 3585.350827
3699 3740.378386
4109 3925.699555
