4 1.162881
5 1.622056
7 2.691061
9 3.928800
11 5.299828
13 6.776806
16 9.149797
20 12.539923
23 15.199430
28 19.712026
33 24.106046
38 28.139021
45 32.822634
52 36.174906
60 38.569114
69 40.252190
79 42.081679
91 44.943831
104 48.217676
119 51.641426
135 55.529415
154 60.531420
174 65.949687
198 72.986475
223 80.722412
252 90.275613
285 101.662662
321 114.594690
362 129.850556
407 147.149562
457 166.996148
513 189.879240
575 216.017538
645 246.746470
723 282.915502
809 325.537748
905 376.569043
1011 436.749671
1130 508.698471
1261 593.243569
1407 694.143291
1570 814.725030
1750 956.748092
1950 1124.767963
2172 1322.032105
2418 1550.975695
2690 1813.803959
2993 2115.598690
3327 2453.887551
3699 2828.156343
4109 3223.819209
4564 3626.529200
5068 4016.396367
5625 4376.858796
6242 4708.019037
6925 5011.287089
7679 5270.708970
8514 5474.022098
9437 5624.848281
10457 5771.410334
11585 5951.263635
12831 6143.107347
14207 6331.697170
15728 6527.376248
