4 3.335492
5 4.107649
7 5.610680
9 7.178284
11 8.883047
13 10.753342
16 13.876335
20 18.602191
23 22.534720
28 29.757092
33 37.721527
38 46.317751
45 59.243930
52 73.040010
60 89.674701
69 109.242349
79 131.715500
91 159.280617
104 189.530683
119 224.731407
135 262.541207
154 307.726066
174 355.710209
198 414.366400
223 477.550907
252 554.541826
285 648.071691
321 758.015813
362 894.247313
407 1058.870773
457 1261.463242
513 1513.131240
575 1821.644263
645 2206.543530
723 2678.626034
809 3248.522697
905 3941.271999
1011 4768.088672
1130 5764.318601
1261 6932.578647
1407 8315.899726
1570 9938.698931
1750 11795.788108
1950 13899.374141
2172 16243.143889
2418 18839.355212
2690 21762.669690
2993 25223.002397
3327 29318.304995
3699 34050.179899
4109 39262.946910
4564 44799.988257
5068 50307.949712
5625 55361.102380
6242 59581.829820
6925 62665.321575
