4 10.428557
5 12.559439
7 16.339152
9 19.940565
11 23.635896
13 27.525523
16 33.791814
20 43.017679
23 50.608326
28 64.556181
33 80.114048
38 97.149543
45 123.126493
52 151.149718
60 185.143755
69 225.209419
79 271.133377
91 327.093926
104 387.636296
119 456.263881
135 527.022850
154 606.865409
174 685.776797
198 774.362873
223 861.426443
252 958.946042
285 1069.410948
321 1192.324592
362 1338.412456
407 1509.785434
457 1714.514956
513 1960.449028
575 2251.094173
645 2598.100477
723 3005.662738
809 3485.904184
905 4066.724441
1011 4763.668543
1130 5618.297748
1261 6634.971464
1407 7828.970202
1570 9200.419511
1750 10730.363934
1950 12398.661171
2172 14135.159577
2418 15969.621572
2690 18008.548359
2993 20396.475325
3327 23198.139954
3699 26437.961824
4109 29982.890860
4564 33731.028818
5068 37523.872546
5625 41043.279164
6242 43919.666019
6925 46117.061539
