4 4.799863
5 5.966967
7 8.383268
9 11.095933
11 14.177961
13 17.636729
16 23.496980
20 32.431251
23 39.865264
28 53.451786
33 68.321678
38 84.252381
45 107.937417
52 132.772710
60 162.031517
69 195.503343
79 232.838861
91 277.344260
104 324.988864
119 379.365802
135 437.035926
154 505.564010
174 578.015541
198 665.288272
223 756.235114
252 861.784092
285 983.175999
321 1118.855545
362 1277.779477
407 1457.424925
457 1663.732206
513 1904.864965
575 2188.949074
645 2533.243257
723 2942.999567
809 3420.748929
905 3980.557974
1011 4627.599541
1130 5391.333051
1261 6285.176760
1407 7333.369609
1570 8538.938800
1750 9890.064381
1950 11366.703944
2172 12885.327384
2418 14407.182999
2690 16032.576657
2993 17978.471136
3327 20353.056287
3699 23197.565303
4109 26482.760240
4564 30161.403229
5068 33936.149191
5625 37546.250561
6242 40752.246369
6925 43495.025670
