4 1.644194
5 2.115095
7 3.075074
9 4.070694
11 5.115340
13 6.221441
16 8.013679
20 10.672898
23 12.875306
28 16.941908
33 21.496369
38 26.529105
45 34.358192
52 43.071368
60 54.069289
69 67.709660
79 84.360206
91 106.304977
104 132.356707
119 165.170885
135 203.197387
154 252.092122
174 307.580263
198 379.108221
223 458.788467
252 557.119739
285 675.888537
321 812.937440
362 977.572562
407 1167.588852
457 1388.533375
513 1645.861026
575 1939.648830
645 2278.405092
723 2660.216670
809 3083.028453
905 3556.282419
1011 4083.286111
1130 4686.801923
1261 5372.101742
1407 6163.585116
1570 7076.383811
1750 8109.924972
1950 9279.779291
2172 10598.623973
2418 12080.821114
2690 13740.964030
2993 15609.760527
3327 17683.959480
3699 19991.967753
4109 22496.570806
4564 25193.055493
5068 28067.717230
5625 31133.484657
6242 34434.028528
6925 37989.810395
7679 41792.034119
8514 45826.364650
9437 50031.179471
10457 54327.852712
11585 58634.112834
12831 62978.298951
14207 67549.672410
15728 72379.919802
17407 77159.222042
19262 81503.811897
21310 85128.363886
23571 88053.341836
26066 90583.990138
28820 93003.083088
31859 95543.374983
35212 98466.338514
