4 78.748199
5 89.696903
7 120.737882
9 149.422852
11 172.766398
13 189.496016
16 211.935050
20 254.774422
23 294.908026
28 367.200943
33 448.775053
38 535.846741
45 666.368460
52 803.576849
60 964.868626
69 1147.361336
79 1348.859451
91 1588.529433
104 1844.901972
119 2133.938319
135 2426.568386
154 2742.256632
174 3033.328993
198 3333.042719
223 3599.808302
252 3866.391076
285 4127.482781
321 4373.835647
362 4619.850397
407 4867.897880
457 5141.170565
513 5461.154388
575 5835.799936
645 6290.553279
723 6837.837080
809 7452.027882
905 8121.712722
1011 8845.674457
1130 9646.198261
1261 10520.159391
1407 11494.296582
1570 12566.418427
1750 13717.680956
1950 14971.218810
2172 16328.756032
2418 17771.481733
2690 19289.818645
2993 20893.339388
3327 22553.237228
3699 24300.350837
4109 26106.098342
4564 27956.823186
5068 29821.594160
5625 31680.049977
6242 33516.858642
6925 35258.368735
7679 36757.129094
