4 44.147659
5 57.559782
7 84.160602
9 109.878248
11 133.836300
13 155.585452
16 184.172997
20 215.971265
23 236.235719
28 265.690524
33 292.474904
38 318.571733
45 355.888431
52 395.044075
60 442.553184
69 499.977427
79 568.370528
91 655.420786
104 753.430245
119 867.963596
135 988.404220
154 1125.627876
174 1261.761314
198 1416.679956
223 1574.209818
252 1761.250453
285 1990.469691
321 2267.910644
362 2622.760458
407 3058.974604
457 3591.628955
513 4237.561521
575 5005.608019
645 5927.613036
723 7010.914075
809 8260.970158
905 9709.193604
1011 11354.397568
1130 13238.591907
1261 15338.113235
1407 17692.960932
1570 20330.526392
1750 23251.842019
1950 26509.389971
2172 30123.057873
2418 34079.589931
2690 38332.517826
2993 42866.536547
3327 47610.091199
3699 52622.620745
4109 57870.032978
4564 63411.629313
5068 69281.267521
5625 75375.705543
6242 81431.138807
6925 87447.179947
7679 92327.055595
8514 96000.016766
