4 3.202925
5 3.628785
7 4.279216
9 4.790287
11 5.230406
13 5.634586
16 6.243486
20 7.171573
23 7.986662
28 9.619461
33 11.601297
38 13.897857
45 17.585640
52 21.774718
60 27.119450
69 33.786076
79 41.942194
91 52.673636
104 65.324251
119 81.035285
135 98.842757
154 121.010057
174 145.099325
198 174.441884
223 204.911655
252 239.524998
285 277.551957
321 317.538746
362 362.130573
407 411.485646
457 468.467539
513 536.027989
575 615.470064
645 710.799503
723 823.972437
809 956.237236
905 1110.677976
1011 1286.249427
1130 1486.681775
1261 1708.214689
1407 1952.191006
1570 2216.320441
1750 2492.688377
1950 2775.167526
2172 3056.322690
2418 3335.603744
2690 3621.118971
2993 3931.347557
3327 4269.221465
3699 4628.219086
4109 5023.580107
4564 5476.951753
5068 5992.276322
5625 6569.248485
