4 8.474469
5 9.556019
7 11.043087
9 12.160061
11 13.114204
13 13.982878
16 15.249546
20 17.120002
23 18.756548
28 22.062556
33 26.107944
38 30.870886
45 38.624519
52 47.461669
60 58.643797
69 72.362907
79 88.777091
91 109.829518
104 134.029215
119 163.444227
135 196.279271
154 236.856347
174 281.015829
198 335.412481
223 393.148133
252 460.870885
285 538.422562
321 623.391169
362 720.569021
407 827.708279
457 947.119534
513 1080.984580
575 1228.768073
645 1393.624183
723 1574.147428
809 1770.570645
905 1987.036326
1011 2222.995599
1130 2484.410987
1261 2767.344086
1407 3074.233301
1570 3399.316211
1750 3729.681879
1950 4055.180364
2172 4365.353568
2418 4662.504937
2690 4956.274169
2993 5259.965305
3327 5574.603621
3699 5889.050551
4109 6189.401380
4564 6475.145697
5068 6746.993037
5625 7010.411497
