4 8.518516
5 10.219493
7 13.366151
9 16.535608
11 20.015108
13 23.920392
16 30.803132
20 42.127675
23 52.180434
28 71.698457
33 94.354544
38 119.793685
45 159.509536
52 203.378421
60 257.857109
69 323.840308
79 402.071271
91 501.718846
104 615.739696
119 754.082286
135 908.675310
154 1100.535064
174 1310.999829
198 1573.539578
223 1857.070483
252 2196.993004
285 2595.817206
321 3042.019525
362 3559.978685
407 4137.126462
457 4786.530159
513 5520.209162
575 6332.010295
645 7235.396242
723 8216.016825
809 9265.942314
905 10404.858506
1011 11620.447064
1130 12916.130716
1261 14239.401927
1407 15582.028690
1570 16900.037445
1750 18133.158951
1950 19250.365625
2172 20225.089291
2418 21108.132995
2690 21978.947164
2993 22934.172866
3327 24021.913185
3699 25165.389064
4109 26208.332859
4564 26985.193455
5068 27456.077574
5625 27877.708361
