4 19.355251
5 21.942398
7 25.973222
9 29.399404
11 32.667787
13 35.939255
16 40.978452
20 48.180873
23 53.877522
28 63.783495
33 74.262724
38 85.374297
45 101.765775
52 118.538511
60 137.467754
69 158.142235
79 180.420162
91 206.484347
104 234.508311
119 267.634543
135 305.776033
154 356.947567
174 417.858037
198 498.353224
223 589.282516
252 702.616494
285 840.479397
321 1000.140803
362 1191.854846
407 1412.096786
457 1666.119208
513 1959.163063
575 2290.488044
645 2669.620597
723 3096.544526
809 3575.904664
905 4129.016138
1011 4773.184645
1130 5547.976499
1261 6463.630435
1407 7546.015465
1570 8802.214435
1750 10214.116318
1950 11781.358551
2172 13480.978567
2418 15260.143825
2690 17023.210223
2993 18665.461675
3327 20077.751710
3699 21275.721785
4109 22315.973522
4564 23353.669610
5068 24587.966227
5625 26152.659392
6242 27990.312721
6925 30005.105371
7679 32251.570727
8514 34904.018816
9437 38056.219033
10457 41787.206831
11585 46163.967203
12831 51125.069347
14207 56668.368935
15728 62889.168347
