4 10.215350
5 12.047366
7 15.056287
9 17.481899
11 19.481842
13 21.176780
16 23.300994
20 25.578404
23 27.047144
28 29.243201
33 31.317450
38 33.438724
45 36.718423
52 40.541500
60 45.684097
69 52.394671
79 60.939333
91 72.594310
104 86.764752
119 104.867965
135 125.958044
154 153.029775
174 183.486268
198 222.189757
223 264.541361
252 315.737025
285 376.081701
321 443.746557
362 522.344416
407 609.776733
457 707.921385
513 819.048187
575 943.753203
645 1086.882241
723 1248.846386
809 1427.998876
905 1623.942688
1011 1830.820260
1130 2048.511312
1261 2269.231843
1407 2493.476438
1570 2722.862005
1750 2958.582162
1950 3200.107787
2172 3428.046993
2418 3607.939496
2690 3753.675752
2993 3910.185858
3327 4094.231140
3699 4302.793653
4109 4515.679651
4564 4714.237035
5068 4911.446033
5625 5101.341517
