4 5.098607
5 6.686692
7 9.921580
9 12.694778
11 14.678569
13 15.897311
16 17.184935
20 19.949839
23 22.808117
28 28.235681
33 34.975171
38 42.656205
45 54.966991
52 68.794733
60 86.247394
69 107.683297
79 133.417995
91 166.616390
104 205.062777
119 252.134273
135 304.982258
154 370.563033
174 442.136916
198 530.435164
223 624.223504
252 734.507386
285 861.299159
321 1000.568425
362 1159.799508
407 1334.814182
457 1528.857546
513 1744.776148
575 1981.410624
645 2245.756287
723 2538.200018
809 2859.812470
905 3220.103063
1011 3619.993946
1130 4068.339151
1261 4556.222619
1407 5088.749481
1570 5662.960019
1750 6266.457258
1950 6894.617697
2172 7534.248757
2418 8174.243715
2690 8805.994614
2993 9426.686996
3327 10023.919651
3699 10608.835281
4109 11182.715061
4564 11750.984472
5068 12318.628932
5625 12903.909853
6242 13515.229136
6925 14138.679970
7679 14755.584944
8514 15381.947442
9437 16019.469743
10457 16676.273369
11585 17384.712349
12831 18215.603674
14207 19231.162338
