4 41.035255
5 51.602561
7 76.667919
9 106.408724
11 139.866285
13 176.115863
16 234.115409
20 315.269549
23 377.153326
28 479.809798
33 580.826413
38 680.546219
45 821.043253
52 966.996590
60 1144.333547
69 1355.768145
79 1597.678219
91 1886.117470
104 2189.732046
119 2524.358017
135 2860.503644
154 3239.518845
174 3625.505674
198 4076.049801
223 4523.039357
252 4997.784480
285 5470.799101
321 5908.845547
362 6319.774382
407 6678.885381
457 6999.996748
513 7322.207274
575 7689.143232
645 8127.374298
723 8614.570466
809 9124.760051
905 9660.966454
1011 10253.095013
1130 10940.107418
1261 11751.160888
1407 12715.386240
1570 13805.907353
1750 14975.336391
1950 16204.687710
2172 17472.901108
2418 18730.091459
2690 19918.103134
2993 21037.540173
3327 22097.293237
3699 23148.910968
4109 24190.864229
4564 25208.064615
5068 26176.810703
5625 27104.103212
6242 28053.650542
6925 29056.290014
7679 30041.434550
