4 51.097256
5 58.210437
7 76.713975
9 92.345828
11 103.411891
13 108.735434
16 111.021923
20 115.156973
23 119.410506
28 123.395130
33 129.108126
38 134.969752
45 146.043351
52 159.845864
60 179.794212
69 207.392690
79 244.020527
91 295.498929
104 359.565745
119 443.017778
135 542.191011
154 672.272077
174 822.264654
198 1018.155729
223 1238.731430
252 1513.433592
285 1848.094438
321 2236.927221
362 2705.349782
407 3243.878630
457 3862.247335
513 4566.563423
575 5344.788329
645 6203.426973
723 7118.923019
809 8068.810408
905 9058.047125
1011 10077.057560
1130 11149.053976
1261 12263.355672
1407 13449.690480
1570 14730.586508
1750 16100.885236
1950 17566.990531
2172 19127.118550
2418 20743.664703
2690 22360.705115
2993 24014.812125
3327 25773.744103
3699 27692.258047
4109 29759.567510
4564 32037.596960
5068 34546.306928
5625 37134.670552
6242 39558.423978
6925 41543.356747
7679 42859.293908
