4 45.566520
5 51.315022
7 67.898609
9 82.060060
11 91.590946
13 95.062551
16 94.192866
20 94.956462
23 97.363077
28 97.892282
33 100.179019
38 101.719925
45 105.307822
52 109.060417
60 114.460824
69 121.859550
79 131.563177
91 145.249761
104 162.496447
119 185.069087
135 211.920662
154 246.893515
174 286.632669
198 337.468015
223 393.202501
252 460.276034
285 538.623978
321 625.899560
362 727.250030
407 840.676645
457 969.226742
513 1116.125491
575 1281.737252
645 1471.195363
723 1683.537049
809 1915.781516
905 2167.797689
1011 2431.392935
1130 2703.233784
1261 2970.724037
1407 3233.716436
1570 3496.359923
1750 3763.860681
1950 4042.342349
2172 4323.409442
2418 4578.925013
2690 4791.780416
2993 4997.648020
3327 5237.073273
3699 5520.217370
4109 5836.047487
4564 6187.227767
5068 6568.294355
5625 6984.022404
6242 7467.574554
6925 8050.606211
7679 8776.561551
