4 2.746925
5 3.265309
7 4.161842
9 5.012268
11 5.856555
13 6.739518
16 8.202699
20 10.457216
23 12.366808
28 15.902829
33 19.802208
38 23.978196
45 30.177966
52 36.679843
60 44.371643
69 53.290051
79 63.516416
91 76.276616
104 90.731999
119 108.157180
135 127.513935
154 151.420346
174 177.574555
198 210.157358
223 245.368344
252 287.921768
285 338.967532
321 398.481631
362 471.845360
407 559.823499
457 666.933577
513 798.358761
575 957.447403
645 1153.535092
723 1391.992839
809 1678.664975
905 2027.434009
1011 2447.357007
1130 2961.197835
1261 3577.450393
1407 4322.836082
1570 5218.344188
1750 6264.296469
1950 7463.546493
2172 8801.958252
2418 10253.821874
2690 11803.260095
2993 13480.899985
3327 15287.128707
3699 17247.915862
4109 19359.672294
4564 21712.232635
5068 24417.102553
5625 27589.915169
6242 31200.821847
6925 35114.781551
