4 5.664725
5 6.812348
7 9.083932
9 11.604448
11 14.474645
13 17.723143
16 23.314065
20 31.996410
23 39.290255
28 52.654380
33 67.263874
38 82.909008
45 106.328574
52 131.341236
60 161.659629
69 197.615583
79 239.303566
91 290.839535
104 347.313506
119 411.699691
135 477.713566
154 550.616193
174 619.515486
198 691.271344
223 755.271191
252 820.716110
285 890.777213
321 967.700596
362 1057.974429
407 1159.201095
457 1274.747002
513 1412.106059
575 1575.978407
645 1770.692718
723 1997.381274
809 2258.423255
905 2559.184236
1011 2897.318297
1130 3279.834895
1261 3699.743527
1407 4166.025953
1570 4681.404574
1750 5236.940823
1950 5827.186529
2172 6447.869652
2418 7092.732489
2690 7748.136809
2993 8403.816610
3327 9022.425949
3699 9634.717648
4109 10261.301891
4564 10888.604913
5068 11490.378019
5625 12070.695526
