4 4.086271
5 5.053997
7 6.924571
9 8.750178
11 10.563918
13 12.408687
16 15.316083
20 19.581083
23 23.127649
28 29.750279
33 37.262031
38 45.602832
45 58.516175
52 72.689741
60 90.221046
69 111.437595
79 136.717241
91 169.339765
104 207.469213
119 254.941648
135 309.394031
154 378.717613
174 456.601726
198 555.690886
223 664.042131
252 794.530124
285 947.037404
321 1115.848846
362 1308.777689
407 1519.148320
457 1749.279644
513 2001.373417
575 2273.589006
645 2573.490410
723 2900.990874
809 3259.237135
905 3664.392091
1011 4127.366717
1130 4671.278166
1261 5294.674159
1407 6007.598554
1570 6816.717075
1750 7721.073721
1950 8733.602976
2172 9853.316987
2418 11065.725446
2690 12362.235271
2993 13744.082698
3327 15173.954832
3699 16656.655543
4109 18179.802750
4564 19762.122228
5068 21417.745187
5625 23134.133385
6242 24878.546102
6925 26702.639681
7679 28694.322251
8514 30794.791530
