4 9.279278
5 10.539021
7 12.512340
9 14.232448
11 15.914311
13 17.646121
16 20.396425
20 24.299966
23 27.320787
28 32.386348
33 37.489588
38 42.724850
45 50.387523
52 58.345992
60 67.537719
69 77.658067
79 88.354614
91 100.337151
104 112.408155
119 125.521767
135 138.922112
154 154.408351
174 170.556435
198 189.924680
223 210.022329
252 232.994679
285 258.285820
321 284.847987
362 313.883481
407 344.472016
457 377.673229
513 414.153653
575 453.481105
645 497.006001
723 545.738290
809 600.601277
905 662.799004
1011 733.034109
1130 814.939572
1261 910.549098
1407 1026.688171
1570 1166.244593
1750 1323.996593
1950 1511.107855
2172 1724.262758
2418 1967.028973
2690 2237.158077
2993 2537.093724
3327 2886.074018
