4 7.557356
5 8.637396
7 10.404157
9 12.003681
11 13.593527
13 15.219042
16 17.794764
20 21.532469
23 24.569261
28 30.121404
33 36.425413
38 43.558433
45 54.832414
52 67.324471
60 82.713864
69 101.022137
79 122.114917
91 147.927695
104 176.068769
119 208.467461
135 242.841259
154 283.434020
174 325.963902
198 376.654332
223 428.790811
252 487.663988
285 551.612340
321 617.740206
362 690.001704
407 768.929191
457 860.336846
513 970.215990
575 1101.676547
645 1261.549740
723 1452.468577
809 1676.414701
905 1941.383100
1011 2253.036278
1130 2627.257673
1261 3069.925891
1407 3605.692606
1570 4247.674433
1750 4969.901458
1950 5704.621504
2172 6473.129104
2418 7311.181571
2690 8258.813483
2993 9393.895868
3327 10814.181026
