4 9.912910
5 12.020644
7 15.857074
9 19.386543
11 22.708494
13 25.903328
16 30.535780
20 36.517030
23 40.941300
28 48.357609
33 55.925414
38 63.665787
45 74.726680
52 85.885655
60 98.469571
69 112.136717
79 126.480618
91 142.385857
104 158.252274
119 175.235408
135 192.138046
154 210.970967
174 229.754707
198 251.353346
223 273.219071
252 298.044306
285 325.397185
321 354.280448
362 386.231178
407 420.794796
457 459.967817
513 505.112096
575 557.077945
645 619.368689
723 694.701510
809 787.339145
905 902.228875
1011 1040.771165
1130 1206.951984
1261 1399.398854
1407 1622.212010
1570 1875.267566
1750 2145.315322
1950 2426.915473
2172 2675.472259
2418 2863.834738
2690 3003.332499
2993 3135.064242
3327 3281.182670
