4 8.026463
5 9.510230
7 11.803351
9 13.583403
11 15.102831
13 16.475656
16 18.372794
20 20.839226
23 22.790711
28 26.415884
33 30.601709
38 35.416629
45 43.314105
52 52.577892
60 64.771784
69 80.402399
79 99.977825
91 126.314032
104 158.093895
119 198.662606
135 246.206655
154 307.942289
174 378.597302
198 470.329355
223 573.090827
252 700.419361
285 854.626264
321 1032.792473
362 1246.910843
407 1494.287978
457 1782.895199
513 2121.348539
575 2511.724052
645 2967.359422
723 3486.942844
809 4066.981827
905 4716.898936
1011 5432.049984
1130 6226.554176
1261 7086.301350
1407 8021.113648
1570 9029.699013
1750 10092.964063
1950 11203.131537
2172 12342.033485
2418 13491.778219
2690 14636.644065
2993 15781.437462
3327 16918.360411
3699 18060.687857
4109 19198.056261
4564 20335.250612
5068 21461.953650
5625 22571.702930
6242 23638.734863
6925 24630.228344
7679 25587.435711
8514 26504.509630
9437 27413.628920
10457 28407.645452
11585 29458.972683
12831 30590.127390
14207 31800.728164
15728 33109.527982
17407 34577.069203
19262 36342.325219
21310 38472.703287
23571 41002.217253
26066 44113.137748
28820 47992.952872
31859 52750.618284
35212 58480.320199
