4 36.537802
5 47.038195
7 68.020384
9 88.711648
11 108.331096
13 126.424822
16 150.456495
20 176.948932
23 193.463462
28 217.084112
33 237.917737
38 257.200741
45 283.133283
52 309.049290
60 339.371299
69 375.184949
79 417.858564
91 473.707538
104 539.538607
119 620.908188
135 712.009985
154 823.550629
174 942.888500
198 1087.158520
223 1237.957230
252 1413.895980
285 1616.664303
321 1842.183907
362 2106.274590
407 2406.696076
457 2752.926405
513 3154.734954
575 3616.609730
645 4158.579693
723 4785.392465
809 5498.807324
905 6316.086247
1011 7237.015221
1130 8285.391783
1261 9445.616459
1407 10735.623507
1570 12162.497867
1750 13714.928799
1950 15407.082703
2172 17239.643238
2418 19209.541702
2690 21313.977598
2993 23575.348336
3327 25983.238998
3699 28579.857079
4109 31353.118006
4564 34335.032006
5068 37537.836076
5625 40968.150069
6242 44622.262806
6925 48438.999876
7679 52325.695302
8514 56236.574959
9437 60134.033020
10457 63967.053857
11585 67589.114733
12831 70860.210205
14207 73761.360733
15728 76453.505589
17407 79226.742286
19262 82194.828712
21310 85252.493406
23571 88469.649044
26066 92196.446732
28820 96675.865734
31859 102111.498573
35212 108793.569509
