4 2.035339
5 2.552389
7 3.616272
9 4.743002
11 5.931634
13 7.177170
16 9.155948
20 11.985336
23 14.213363
28 18.044891
33 21.950692
38 25.871189
45 31.341167
52 36.777209
60 42.950445
69 49.845760
79 57.451689
91 66.535434
104 76.372296
119 87.748536
135 99.938737
154 114.561796
174 130.128359
198 148.868710
223 168.250456
252 190.433072
285 215.238023
321 241.690980
362 270.891413
407 301.600782
457 333.844511
513 367.498613
575 401.897073
645 437.590862
723 474.379271
809 512.359375
905 552.273520
1011 593.837964
1130 638.100364
1261 684.093173
1407 731.848546
1570 780.852167
1750 830.263493
1950 880.419095
2172 931.564208
2418 983.746764
2690 1037.770565
2993 1093.818898
3327 1149.241348
3699 1204.942643
4109 1261.849686
4564 1320.137221
5068 1377.728750
5625 1434.444229
6242 1493.027830
6925 1551.114747
7679 1604.408306
8514 1654.927013
9437 1705.555342
10457 1757.211185
11585 1814.390724
12831 1881.053671
14207 1953.958228
15728 2033.334172
17407 2110.969085
19262 2181.675868
21310 2253.624992
23571 2327.146881
26066 2407.215478
28820 2504.483280
31859 2633.738616
35212 2792.910661
