4 12.785597
5 15.036056
7 18.539649
9 21.363644
11 23.840387
13 26.138700
16 29.552504
20 34.301900
23 38.106819
28 45.070829
33 52.877719
38 61.540926
45 75.013600
52 89.914367
60 108.466894
69 131.051707
79 158.130236
91 193.341606
104 234.881524
119 287.239865
135 348.190024
154 426.933465
174 516.441126
198 631.347857
223 757.871618
252 910.971014
285 1090.690520
321 1290.639342
362 1520.577053
407 1773.362375
457 2052.838568
513 2362.532045
575 2700.088302
645 3073.464971
723 3478.826999
809 3910.916324
905 4371.914242
1011 4852.804297
1130 5357.488512
1261 5870.656290
1407 6393.475645
1570 6923.573961
1750 7455.093628
1950 7994.360685
2172 8544.292650
2418 9107.133791
2690 9679.818401
2993 10254.868750
3327 10793.496494
3699 11272.899808
4109 11421.313824
4564 11336.558782
5068 11175.074124
5625 11035.843943
6242 10967.916827
6925 10961.436573
7679 10995.860398
8514 11056.840153
9437 11103.829588
10457 11126.769237
11585 11116.411479
12831 11048.898220
14207 11001.720108
15728 11038.865178
17407 11132.488541
19262 11190.804914
21310 11156.118573
23571 11107.008224
26066 11077.401849
28820 11058.720056
31859 11098.545552
35212 11206.727258
