4 10.834223
5 12.562970
7 15.107263
9 17.020661
11 18.633553
13 20.156451
16 22.456989
20 25.623888
23 28.104969
28 32.526556
33 37.330226
38 42.555087
45 50.605723
52 59.481390
60 70.525494
69 83.965142
79 100.065205
91 120.957176
104 145.463372
119 175.999567
135 211.058315
154 255.859842
174 306.584049
198 372.026273
223 445.139585
252 535.547394
285 644.668065
321 769.970157
362 919.004582
407 1088.446037
457 1281.665476
513 1501.361573
575 1745.615555
645 2019.611060
723 2320.099842
809 2643.448530
905 2992.453190
1011 3361.169731
1130 3752.759520
1261 4156.870334
1407 4577.907941
1570 5018.216355
1750 5478.838595
1950 5972.857975
2172 6512.048857
2418 7102.880954
2690 7741.165033
2993 8426.030102
3327 9156.579002
3699 9945.121146
4109 10783.507443
4564 11671.269294
5068 12574.641458
5625 13468.661385
6242 14307.057964
6925 15005.669702
7679 15589.788463
