4 36.775658
5 42.067860
7 49.512259
9 54.632435
11 58.577627
13 61.989367
16 66.595555
20 71.979410
23 75.663517
28 81.629220
33 87.891358
38 94.896286
45 106.390491
52 120.042701
60 138.354502
69 162.244647
79 192.557161
91 233.674132
104 283.392961
119 346.483583
135 419.458994
154 512.504646
174 616.743819
198 748.873828
223 893.218382
252 1067.572602
285 1273.174793
321 1504.260582
362 1773.606198
407 2073.742224
457 2409.868756
513 2788.713417
575 3211.564271
645 3694.648779
723 4241.690236
809 4853.760346
905 5542.934696
1011 6302.995700
1130 7139.111792
1261 8020.248011
1407 8937.699354
1570 9869.214868
1750 10769.451820
1950 11585.388709
2172 12292.147246
2418 12915.262634
2690 13468.978153
2993 13966.472798
3327 14388.137165
3699 14793.872523
4109 15260.844062
4564 15793.249951
5068 16309.045412
5625 16718.355768
6242 17043.312035
6925 17375.216632
7679 17720.001670
