4 8.042332
5 10.271662
7 14.432822
9 18.197290
11 21.619434
13 24.786577
16 29.294896
20 35.444899
23 40.537364
28 50.356628
33 62.031698
38 75.606634
45 97.628010
52 122.830745
60 155.096256
69 195.277033
79 244.141678
91 307.937333
104 382.689751
119 475.474484
135 581.421094
154 715.731650
174 866.210773
198 1058.072678
223 1269.983536
252 1529.972676
285 1842.733981
321 2202.443261
362 2632.886474
407 3126.900708
457 3696.741044
513 4354.524837
575 5100.799119
645 5960.152310
723 6931.947514
809 8014.392033
905 9233.506046
1011 10601.593345
1130 12178.328409
1261 13977.907149
1407 16073.395838
1570 18518.757557
1750 21323.964768
1950 24517.641735
2172 28124.990669
2418 32214.214472
2690 36821.270484
2993 41992.715588
3327 47648.006583
3699 53745.170320
4109 60148.248471
4564 66895.082568
5068 73887.526434
5625 80925.958321
6242 87736.714074
