4 2.709501
5 3.454272
7 4.912209
9 6.364666
11 7.863444
13 9.457400
16 12.100645
20 16.195380
23 19.733368
28 26.549653
33 34.515760
38 43.619444
45 58.254116
52 75.055032
60 96.844853
69 124.558311
79 159.172051
91 205.776974
104 262.181156
119 334.437409
135 419.374899
154 529.873766
174 656.370058
198 820.368825
223 1003.643541
252 1230.195216
285 1504.103938
321 1820.366434
362 2200.468799
407 2639.358197
457 3149.913240
513 3744.912472
575 4424.626066
645 5208.525717
723 6092.131662
809 7070.227741
905 8165.650326
1011 9390.890383
1130 10803.510822
1261 12419.899219
1407 14300.838344
1570 16482.827255
1750 18959.009418
1950 21759.415480
2172 24930.487934
2418 28536.286136
2690 32626.799131
2993 37272.470484
3327 42489.941238
3699 48290.828139
4109 54593.719985
4564 61429.444420
5068 68696.316661
5625 76097.431418
6242 83350.509351
