4 0.849697
5 1.108337
7 1.666538
9 2.273536
11 2.916487
13 3.584024
16 4.614726
20 6.015643
23 7.075011
28 8.857344
33 10.669007
38 12.511199
45 15.126460
52 17.769184
60 20.810173
69 24.237184
79 28.024881
91 32.486146
104 37.171564
119 42.384293
135 47.755142
154 53.964560
174 60.415209
198 68.223328
223 76.626059
252 86.812428
285 98.955280
321 112.813583
362 129.280923
407 148.059409
457 169.739412
513 194.955433
575 223.866038
645 257.521159
723 295.929622
809 339.291835
905 388.960683
1011 445.437618
1130 511.077483
1261 585.993781
1407 672.473558
1570 772.006888
1750 884.226030
1950 1009.681098
2172 1147.818591
2418 1297.590002
2690 1458.032301
2993 1630.241235
3327 1810.890287
3699 1999.883366
4109 2191.187148
4564 2377.288116
5068 2549.470450
5625 2704.716997
6242 2850.407656
