4 0.889981
5 1.165998
7 1.765325
9 2.421761
11 3.120714
13 3.849573
16 4.979503
20 6.523309
23 7.693687
28 9.659985
33 11.653806
38 13.688290
45 16.610183
52 19.605366
60 23.088177
69 27.037181
79 31.407678
91 36.562768
104 41.992222
119 48.035791
135 54.235813
154 61.362776
174 68.768812
198 77.760406
223 87.422187
252 99.041286
285 112.665897
321 127.889809
362 145.533557
407 165.062026
457 186.783343
513 210.952382
575 237.264984
645 266.216884
723 297.224565
809 329.740002
905 364.487802
1011 401.602696
1130 442.141930
1261 484.803380
1407 529.162412
1570 575.559182
1750 624.127775
1950 674.755923
2172 726.260021
2418 780.912989
2690 840.837094
2993 906.059228
3327 974.042654
3699 1043.589957
4109 1116.719250
4564 1189.309235
5068 1259.959524
5625 1335.065492
6242 1416.839482
