4 0.603587
5 0.794110
7 1.204679
9 1.647911
11 2.113584
13 2.592170
16 3.316945
20 4.263290
23 4.940818
28 6.005747
33 7.026898
38 8.051151
45 9.530183
52 11.065897
60 12.885190
69 15.007789
79 17.439856
91 20.422780
104 23.692334
119 27.478553
135 31.536582
154 36.436603
174 41.762654
198 48.482209
223 55.948579
252 65.226964
285 76.532282
321 89.664664
362 105.456956
407 123.573421
457 144.399526
513 168.337792
575 195.344931
645 226.194796
723 260.724234
809 298.737145
905 340.902037
1011 387.015725
1130 437.862239
1261 492.313276
1407 550.802298
1570 613.061578
1750 678.030137
1950 745.213267
2172 815.286977
2418 889.235300
2690 967.395462
2993 1051.385762
3327 1135.849356
3699 1219.490187
4109 1305.488631
4564 1393.538029
5068 1484.816234
5625 1584.472468
6242 1686.992726
