4 4.014684
5 4.938461
7 6.611385
9 8.151230
11 9.604900
13 11.004954
16 13.058292
20 15.742736
23 17.724513
28 21.083249
33 24.646054
38 28.439996
45 34.112735
52 40.186756
60 47.557969
69 56.294458
79 66.462652
91 79.179825
104 93.490381
119 110.544744
135 129.220187
154 151.899889
174 176.257278
198 205.841529
223 236.678165
252 272.103466
285 311.734804
321 354.166482
362 401.631911
407 452.911869
457 509.545034
513 573.018381
575 642.818358
645 719.729349
723 801.593579
809 887.405070
905 978.960721
1011 1074.944264
1130 1175.406243
1261 1283.797553
1407 1405.573359
1570 1543.210756
1750 1694.592255
1950 1863.290195
2172 2051.749873
2418 2261.314275
2690 2500.004417
2993 2775.333292
3327 3087.231126
3699 3446.267238
4109 3851.108695
4564 4279.113282
5068 4713.169499
5625 5158.888144
6242 5581.970228
6925 5925.013566
