4 7.311586
5 8.975021
7 12.023623
9 14.870747
11 17.638231
13 20.403992
16 24.660683
20 30.717510
23 35.616891
28 44.534980
33 54.351013
38 64.996564
45 81.164952
52 98.598026
60 119.743665
69 144.717155
79 173.629105
91 209.525697
104 249.704905
119 297.744177
135 350.815481
154 415.956049
174 486.381117
198 572.511192
223 663.642785
252 771.177149
285 896.206791
321 1035.810874
362 1198.085960
407 1378.684623
457 1580.756843
513 1806.946043
575 2054.386444
645 2329.434890
723 2631.467713
809 2956.115179
905 3305.980845
1011 3679.633762
1130 4089.956794
1261 4533.666185
1407 5016.917723
1570 5537.201132
1750 6079.713528
1950 6634.482371
2172 7196.130917
2418 7733.617471
2690 8187.143477
2993 8573.274024
3327 8931.879880
3699 9319.682615
4109 9745.970364
4564 10203.744140
5068 10692.247911
5625 11229.671649
6242 11846.480666
6925 12548.842825
