4 21.890010
5 24.663897
7 28.350594
9 30.827030
11 32.791059
13 34.511507
16 36.918005
20 40.221484
23 42.914145
28 47.982157
33 53.901331
38 60.682807
45 71.483539
52 83.521451
60 98.448970
69 116.383083
79 137.380720
91 163.757846
104 193.507412
119 228.977831
135 267.748846
154 314.786212
174 365.609958
198 428.856179
223 497.699174
252 581.091925
285 679.717111
321 791.022261
362 921.847467
407 1069.209710
457 1235.853007
513 1424.414111
575 1633.623208
645 1868.814165
723 2128.468602
809 2410.986750
905 2720.655773
1011 3053.950567
1130 3415.733692
1261 3799.043371
1407 4208.219633
1570 4640.475634
1750 5083.413188
1950 5531.686822
2172 5981.329637
2418 6436.272575
2690 6898.204157
2993 7362.747961
3327 7819.797929
3699 8270.936969
4109 8718.976343
4564 9174.368464
5068 9633.008842
5625 10110.154552
6242 10644.255407
6925 11266.808708
7679 12004.869812
8514 12885.530683
9437 13960.985883
10457 15300.695709
11585 16970.715376
12831 18987.665131
14207 21438.916966
15728 24413.587561
17407 27978.518971
19262 32201.495478
21310 37149.127128
23571 42870.788807
26066 49265.557410
28820 55938.894526
31859 62594.352347
35212 68987.260944
