4 8.943103
5 10.367974
7 12.519856
9 14.267323
11 15.920442
13 17.627787
16 20.428845
20 24.713078
23 28.314530
28 34.972570
33 42.297591
38 50.128230
45 61.661028
52 73.531506
60 87.159447
69 102.308860
79 118.867178
91 138.649883
104 160.524761
119 186.798131
135 215.971385
154 251.589485
174 289.780834
198 336.473125
223 385.977329
252 443.942896
285 509.919951
321 581.537850
362 662.959724
407 752.601359
457 852.654500
513 965.136848
575 1089.639884
645 1229.476832
723 1383.735514
809 1551.146480
905 1733.177141
1011 1926.561451
1130 2133.800164
1261 2351.044334
1407 2580.987809
1570 2824.928005
1750 3083.258070
1950 3362.364926
2172 3667.016417
2418 3999.326608
2690 4356.607285
2993 4740.533594
3327 5148.970750
3699 5582.061940
4109 6031.594262
4564 6496.340332
5068 6967.032491
5625 7429.741637
6242 7871.545547
6925 8288.988260
7679 8688.563541
8514 9082.195866
9437 9493.687089
10457 9933.444548
11585 10388.566192
12831 10842.466502
14207 11287.177622
15728 11721.644487
17407 12140.247048
19262 12574.711544
21310 13104.741395
23571 13760.388969
26066 14558.539316
28820 15492.585824
31859 16532.087254
35212 17678.250209
