4 9.959911
5 12.092353
7 15.822297
9 19.044326
11 21.869990
13 24.383171
16 27.688004
20 31.436435
23 33.848839
28 37.307192
33 40.504871
38 43.907388
45 49.481529
52 56.234082
60 65.414832
69 77.429896
79 92.581602
91 112.808576
104 136.670476
119 166.098047
135 199.145265
154 239.996701
174 284.351456
198 338.871968
223 396.722584
252 464.729689
285 542.791562
321 628.194029
362 725.098383
407 830.446754
457 945.919696
513 1073.170099
575 1211.609779
645 1365.416545
723 1534.801655
809 1719.643871
905 1923.814691
1011 2145.644392
1130 2388.680200
1261 2651.171443
1407 2939.457252
1570 3260.347158
1750 3610.569794
1950 3991.715119
2172 4390.377180
2418 4783.116273
2690 5190.715586
2993 5624.965937
3327 6076.746918
3699 6531.213452
4109 6971.949040
4564 7429.199457
5068 7897.291200
5625 8351.965686
6242 8754.508079
6925 9068.052042
7679 9284.990861
8514 9435.402147
9437 9575.151795
