4 4.843599
5 5.686481
7 7.187241
9 8.609060
11 10.013894
13 11.413149
16 13.473851
20 16.070696
23 17.857700
28 20.555753
33 23.121833
38 25.839261
45 30.137667
52 34.991156
60 41.145328
69 48.821660
79 58.187128
91 70.421567
104 84.716692
119 102.353296
135 122.303731
154 147.355439
174 175.226656
198 210.570208
223 249.407528
252 296.878031
285 353.817872
321 419.047216
362 496.791671
407 585.793977
457 688.547796
513 808.085736
575 945.918053
645 1108.590922
723 1298.442404
809 1516.500578
905 1767.142386
1011 2046.227001
1130 2356.944559
1261 2694.814390
1407 3066.471019
1570 3477.153131
1750 3927.320365
1950 4419.000981
2172 4928.361723
2418 5413.240408
2690 5873.806322
2993 6328.844295
3327 6752.508280
