4 8.155157
5 10.205275
7 14.166150
9 17.908110
11 21.384999
13 24.602544
16 29.009061
20 34.294539
23 37.985102
28 43.792362
33 49.248032
38 54.520190
45 61.826055
52 69.053589
60 77.093338
69 85.946677
79 95.765023
91 107.770059
104 121.290378
119 137.659954
135 155.988697
154 178.478094
174 202.965415
198 233.586780
223 267.103949
252 308.205328
285 357.802257
321 414.467990
362 481.101852
407 555.825336
457 639.756396
513 733.540279
575 835.383730
645 945.915975
723 1062.361325
809 1182.659813
905 1306.713745
1011 1427.225162
1130 1537.677950
1261 1636.609987
1407 1739.094273
1570 1846.340691
1750 1956.878782
1950 2069.447234
2172 2176.020240
2418 2276.659215
2690 2375.115499
2993 2450.896089
3327 2513.759504
