4 7.349478
5 8.919014
7 11.857353
9 14.673283
11 17.372170
13 19.946214
16 23.579949
20 27.988532
23 30.973657
28 35.391235
33 39.375910
38 43.330754
45 49.222499
52 55.584672
60 63.291431
69 72.490098
79 83.412874
91 97.450089
104 113.747515
119 133.812895
135 156.646199
154 185.670206
174 218.361520
198 260.394006
223 307.221967
252 365.252370
285 435.749396
321 517.117537
362 614.169352
407 724.767571
457 851.159970
513 995.080696
575 1154.858547
645 1333.065003
723 1526.902853
809 1733.481717
905 1948.817127
1011 2154.909357
1130 2337.632624
1261 2490.375299
1407 2638.471860
1570 2788.381577
1750 2932.477232
1950 3061.528950
2172 3163.050181
2418 3240.268579
2690 3321.900021
2993 3409.530042
3327 3503.616390
