4 13.734740
5 16.104033
7 20.379972
9 24.617099
11 29.052813
13 33.779341
16 41.528306
20 53.197351
23 63.027567
28 81.463858
33 102.303191
38 125.349100
45 161.038637
52 200.501064
60 249.936525
69 310.588005
79 383.487724
91 477.479226
104 585.895345
119 717.863589
135 865.334666
154 1048.108387
174 1248.195411
198 1496.956680
223 1764.215197
252 2083.090395
285 2457.811584
321 2882.462075
362 3385.445653
407 3956.063364
457 4604.680470
513 5340.620554
575 6160.140632
645 7086.004910
723 8113.594629
809 9237.216936
905 10477.975216
1011 11832.332200
1130 13336.843899
1261 14978.898550
1407 16793.246440
1570 18798.246862
1750 20987.605122
1950 23392.392553
2172 26031.213667
2418 28921.677768
2690 32078.042541
2993 35547.974149
3327 39320.850528
3699 43466.270134
4109 47976.224130
4564 52934.610341
5068 58398.126525
5625 64433.190746
6242 71145.603264
6925 78627.253392
7679 86944.394765
8514 96184.528693
9437 106358.240739
10457 117471.029956
11585 129498.215643
12831 142373.371670
14207 156046.789265
15728 170431.606244
17407 185379.733030
19262 200772.760786
21310 216416.071133
23571 232128.025589
26066 247756.591861
28820 263179.558456
31859 278242.148110
35212 292926.160026
