4 7.525646
5 9.822107
7 14.667962
9 18.683772
11 21.229024
13 22.217767
16 22.105913
20 22.631176
23 23.646831
28 24.716569
33 26.568364
38 28.526712
45 31.982781
52 35.816497
60 40.742357
69 46.858186
79 54.245163
91 63.799565
104 74.858342
119 88.398345
135 103.699914
154 122.928389
174 144.274249
198 171.244607
223 200.646358
252 235.939044
285 276.909416
321 321.852024
362 372.619857
407 426.913175
457 484.628352
513 545.506538
575 608.103206
645 672.949085
723 738.977355
809 805.562349
905 873.474226
1011 941.997644
1130 1012.247768
1261 1082.229274
1407 1152.002431
1570 1222.513492
1750 1296.127324
1950 1374.806742
2172 1459.058086
2418 1552.721455
2690 1663.659782
2993 1794.449032
3327 1941.800023
3699 2106.560111
4109 2270.989933
4564 2433.656425
5068 2598.117531
5625 2762.332796
6242 2927.561365
6925 3090.894770
7679 3245.413340
