4 1.386991
5 1.965217
7 3.361553
9 5.066791
11 7.063748
13 9.332302
16 13.201757
20 19.138241
23 24.099931
28 33.185271
33 43.103021
38 53.664219
45 69.248718
52 85.516040
60 104.742532
69 127.043366
79 152.539561
91 183.993284
104 219.051459
119 260.904657
135 307.406615
154 364.989519
174 427.853559
198 505.569666
223 588.288749
252 685.365366
285 796.005854
321 915.592146
362 1048.801501
407 1190.146061
457 1340.647570
513 1500.700785
575 1667.353465
645 1842.639225
723 2023.565761
809 2206.789601
905 2389.796818
1011 2563.794529
1130 2728.230488
1261 2885.719868
1407 3045.554009
1570 3210.069524
1750 3376.509738
1950 3540.492677
2172 3704.159318
2418 3873.675759
2690 4044.239291
2993 4214.569251
3327 4380.808820
3699 4547.089792
4109 4719.018449
4564 4884.976587
5068 5040.422707
5625 5185.669534
6242 5310.426239
6925 5397.371105
7679 5428.085735
