4 9.341550
5 11.187609
7 14.570018
9 17.794314
11 20.967761
13 24.151636
16 29.016626
20 35.711340
23 40.914028
28 49.934301
33 59.376334
38 69.207320
45 83.466513
52 98.168532
60 115.402770
69 135.360920
79 158.431803
91 187.546830
104 220.707945
119 260.763617
135 305.764282
154 362.872823
174 427.691482
198 511.709139
223 605.801292
252 721.948504
285 861.486992
321 1020.920773
362 1209.619532
407 1423.240012
457 1664.368170
513 1932.231977
575 2219.618084
645 2531.454468
723 2860.402286
809 3196.880804
905 3540.287201
1011 3888.635219
1130 4248.787066
1261 4612.664382
1407 4989.510522
1570 5408.069642
1750 5902.182483
1950 6510.169823
2172 7259.054675
2418 8148.843064
2690 9173.414178
2993 10344.437701
3327 11628.759292
3699 13013.599630
4109 14422.446721
4564 15757.712426
5068 16911.147088
5625 17848.404400
6242 18673.079481
6925 19543.099605
7679 20535.619332
8514 21651.033923
