4 10.719026
5 12.606571
7 15.627925
9 18.108602
11 20.362248
13 22.557586
16 26.010660
20 31.234443
23 35.701741
28 44.127292
33 53.527438
38 63.655116
45 78.746004
52 94.659019
60 113.698600
69 136.150023
79 162.424928
91 195.928629
104 234.606564
119 281.726953
135 333.853969
154 397.008685
174 464.015876
198 544.090882
223 626.375904
252 720.279497
285 825.582564
321 939.739680
362 1070.877129
407 1218.982526
457 1391.487936
513 1595.695964
575 1833.493710
645 2113.497013
723 2438.494852
809 2811.510257
905 3241.284770
1011 3726.450703
1130 4279.753892
1261 4893.832222
1407 5579.765416
1570 6342.517091
1750 7178.116637
1950 8096.243916
2172 9103.595127
2418 10211.864173
2690 11437.900090
2993 12812.984786
3327 14340.999434
3699 16048.857790
4109 17926.861808
4564 19989.971445
5068 22247.010574
5625 24711.742940
6242 27410.610308
6925 30369.983243
7679 33570.285699
8514 37002.450784
9437 40700.326133
10457 44676.003803
11585 48951.936215
12831 53517.088421
14207 58291.243367
15728 63347.318698
17407 68852.013716
19262 74863.010910
21310 81426.442435
23571 88259.660330
26066 94939.080837
28820 101627.389897
31859 108642.785308
35212 115989.028593
