4 25.468434
5 28.877773
7 33.638660
9 36.871924
11 39.283312
13 41.175195
16 43.448444
20 46.083049
23 48.018035
28 51.578086
33 55.740234
38 60.656608
45 68.921675
52 78.731909
60 91.659693
69 108.098063
79 128.357332
91 155.030122
104 186.385021
119 225.213558
135 269.222404
154 324.301181
174 384.950659
198 460.691937
223 542.550287
252 640.993793
285 757.342101
321 889.059064
362 1044.274653
407 1219.830917
457 1420.168390
513 1649.977352
575 1909.375397
645 2205.984342
723 2538.424259
809 2904.569891
905 3310.156786
1011 3752.420327
1130 4241.516603
1261 4770.635088
1407 5346.939430
1570 5971.326878
1750 6637.323032
1950 7351.348371
2172 8116.979850
2418 8932.684796
2690 9801.413247
2993 10744.639250
3327 11768.426755
3699 12881.481099
4109 14045.406985
4564 15237.028661
5068 16454.184423
5625 17721.116829
6242 19070.237327
6925 20502.879384
7679 21992.674232
8514 23494.068418
9437 24927.594900
10457 26199.453920
11585 27319.437787
12831 28307.556863
14207 29174.922729
15728 29839.712757
17407 30446.113220
19262 31092.424123
21310 31921.370951
23571 33022.441041
26066 34357.397270
28820 35837.280716
31859 37414.545530
35212 39109.185646
